weapon,attack,targets,skaven_slave,skaven_clan_rat_with_shield,skaven_clan_rat,skaven_loot_rat,chaos_zombie,chaos_fanatic,chaos_marauder_with_shield,chaos_marauder,skaven_storm_vermin_with_shield,skaven_storm_vermin_commander,skaven_storm_vermin,skaven_plague_monk,chaos_berzerker,chaos_raider,chaos_warrior,skaven_gutter_runner,skaven_ratling_gunner,skaven_warpfire_thrower,skaven_poison_wind_globadier,skaven_pack_master,chaos_tentacle_sorcerer,chaos_corruptor_sorcerer,chaos_plague_sorcerer,chaos_vortex_sorcerer,chaos_tentacle,
Witch Hunter_fencing_sword_template_1,heavy_attack_charged,1+,0,0,0,0.03,0,0,0,0,0.38,0.34,0.34,0,0,0.24,0.10,0,0.24,0.24,0,0,0,0.10,0.03,0.24,0.16,
Witch Hunter_fencing_sword_template_1,light_attack_bopp,1,0,0,0,0.21,0,0.16,0.26,0.26,0.03,0.01,0.01,0.12,0.16,0.16,0.03,0.16,0.16,0.16,0.29,0.28,0.13,0.29,0.21,0.16,0.05,
Witch Hunter_fencing_sword_template_1,light_attack_bopp,2+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.03,0.03,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Witch Hunter_fencing_sword_template_1,heavy_attack,1+,0,0,0,0.86,0,0,0,0,0.25,0.22,0.22,0.72,0.79,0.12,0.14,0,0.13,0.13,0.49,0.53,0.16,0.98,0.86,0.12,0.05,
Witch Hunter_one_hand_axe_template_1,light_attack_left,1+,0,0,0,0.09,0,0,0.70,0.70,0.16,0.13,0.13,0.13,0.17,0.30,0.16,0.57,0.04,0.04,0.30,0.90,0.52,0.30,0.09,0.30,0.04,
Witch Hunter_one_hand_axe_template_1,light_attack_right,1+,0,0,0,0.09,0,0,0.70,0.70,0.16,0.13,0.13,0.13,0.17,0.30,0.16,0.57,0.04,0.04,0.30,0.90,0.52,0.30,0.09,0.30,0.04,
Witch Hunter_one_hand_axe_template_1,light_attack_last,1+,0,0,0,0.09,0,0,0.70,0.70,0.16,0.13,0.13,0.13,0.17,0.30,0.16,0.57,0.04,0.04,0.30,0.90,0.52,0.30,0.09,0.30,0.04,
Witch Hunter_one_hand_axe_template_1,light_attack_bopp,1+,0,0,0,0.09,0,0,0.70,0.70,0.16,0.13,0.13,0.13,0.17,0.30,0.16,0.57,0.04,0.04,0.30,0.90,0.52,0.30,0.09,0.30,0.04,
Witch Hunter_one_hand_axe_template_1,heavy_attack_left,1+,0,0,0,0.17,0,0,0.22,0.22,0.57,0.53,0.53,0.63,0.69,0.41,0.05,0.13,0.41,0.41,0.88,0.37,0.09,0.88,0.17,0.41,0.25,
Witch Hunter_one_hand_axe_template_1,heavy_attack_right,1+,0,0,0,0.17,0,0,0.22,0.22,0.57,0.53,0.53,0.63,0.69,0.41,0.05,0.13,0.41,0.41,0.88,0.37,0.09,0.88,0.17,0.41,0.25,
Witch Hunter_one_hand_falchion_template_1,light_attack_left,1,0,0,0,0.39,0,0,0.44,0.44,0.48,0.44,0.44,0.93,1.00,0.11,0.19,0.33,0.33,0.33,0.11,0.49,0.30,0.11,0.39,0.11,0.01,
Witch Hunter_one_hand_falchion_template_1,light_attack_left,2,0,0.05,0.05,0.05,0.05,0.26,0.37,0.37,0.10,0.08,0.08,0.22,0.26,0.05,0.00,0.26,0.24,0.24,0.05,0.49,0.23,0.05,0.05,0.05,0.01,
Witch Hunter_one_hand_falchion_template_1,light_attack_left,3,0,0.58,0.58,0.13,0.58,0.89,0.03,0.03,0.05,0.03,0.03,0.09,0.14,0.05,0.05,0.26,0.08,0.08,0.05,0.12,0.23,0.05,0.13,0.05,0.02,
Witch Hunter_one_hand_falchion_template_1,light_attack_left,4+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.03,0.03,0.03,0.20,0.21,0.03,0.03,0.03,0.02,
Witch Hunter_one_hand_falchion_template_1,light_attack_right,1,0,0,0,0.39,0,0,0.44,0.44,0.48,0.44,0.44,0.93,1.00,0.11,0.19,0.33,0.33,0.33,0.11,0.49,0.30,0.11,0.39,0.11,0.01,
Witch Hunter_one_hand_falchion_template_1,light_attack_right,2,0,0.05,0.05,0.05,0.05,0.26,0.37,0.37,0.10,0.08,0.08,0.22,0.26,0.05,0.00,0.26,0.24,0.24,0.05,0.49,0.23,0.05,0.05,0.05,0.01,
Witch Hunter_one_hand_falchion_template_1,light_attack_right,3,0,0.58,0.58,0.13,0.58,0.89,0.03,0.03,0.05,0.03,0.03,0.09,0.14,0.05,0.05,0.26,0.08,0.08,0.05,0.12,0.23,0.05,0.13,0.05,0.02,
Witch Hunter_one_hand_falchion_template_1,light_attack_right,4+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.03,0.03,0.03,0.20,0.21,0.03,0.03,0.03,0.02,
Witch Hunter_one_hand_falchion_template_1,light_attack_down,1+,0,0,0,0.09,0,0,0.70,0.70,0.16,0.13,0.13,0.13,0.17,0.30,0.16,0.57,0.04,0.04,0.30,0.90,0.52,0.30,0.09,0.30,0.04,
Witch Hunter_one_hand_falchion_template_1,light_attack_bopp,1,0,0,0,0.39,0,0,0.44,0.44,0.48,0.44,0.44,0.93,1.00,0.11,0.19,0.33,0.33,0.33,0.11,0.49,0.30,0.11,0.39,0.11,0.01,
Witch Hunter_one_hand_falchion_template_1,light_attack_bopp,2,0,0.05,0.05,0.05,0.05,0.26,0.37,0.37,0.10,0.08,0.08,0.22,0.26,0.05,0.00,0.26,0.24,0.24,0.05,0.49,0.23,0.05,0.05,0.05,0.01,
Witch Hunter_one_hand_falchion_template_1,light_attack_bopp,3,0,0.58,0.58,0.13,0.58,0.89,0.03,0.03,0.05,0.03,0.03,0.09,0.14,0.05,0.05,0.26,0.08,0.08,0.05,0.12,0.23,0.05,0.13,0.05,0.02,
Witch Hunter_one_hand_falchion_template_1,light_attack_bopp,4+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.03,0.03,0.03,0.20,0.21,0.03,0.03,0.03,0.02,
Witch Hunter_one_hand_falchion_template_1,heavy_attack,1,0,0,0,0.30,0,0,0.36,0.36,0.39,0.36,0.36,0.81,0.88,0.04,0.39,0.25,0.25,0.25,0.04,0.43,0.22,0.04,0.30,0.04,0.30,
Witch Hunter_one_hand_falchion_template_1,heavy_attack,2,0,0.05,0.05,0.05,0.05,0.26,0.37,0.37,0.40,0.37,0.37,0.22,0.26,0.05,0.12,0.26,0.26,0.26,0.05,0.49,0.23,0.05,0.05,0.05,0.01,
Witch Hunter_one_hand_falchion_template_1,heavy_attack,3,0,0.58,0.58,0.13,0.58,0.89,0.03,0.03,0.05,0.03,0.03,0.09,0.14,0.05,0.05,0.26,0.26,0.26,0.05,0.12,0.23,0.05,0.13,0.05,0.02,
Witch Hunter_one_hand_falchion_template_1,heavy_attack,4+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.10,0.08,0.08,0.02,0.06,0.03,0.00,0.24,0.24,0.24,0.03,0.20,0.21,0.03,0.03,0.03,0.02,
Witch Hunter_one_hand_falchion_template_1,heavy_attack_2,1,0,0,0,0.30,0,0,0.36,0.36,0.39,0.36,0.36,0.81,0.88,0.04,0.39,0.25,0.25,0.25,0.04,0.43,0.22,0.04,0.30,0.04,0.30,
Witch Hunter_one_hand_falchion_template_1,heavy_attack_2,2,0,0.05,0.05,0.05,0.05,0.26,0.37,0.37,0.40,0.37,0.37,0.22,0.26,0.05,0.12,0.26,0.26,0.26,0.05,0.49,0.23,0.05,0.05,0.05,0.01,
Witch Hunter_one_hand_falchion_template_1,heavy_attack_2,3,0,0.58,0.58,0.13,0.58,0.89,0.03,0.03,0.05,0.03,0.03,0.09,0.14,0.05,0.05,0.26,0.26,0.26,0.05,0.12,0.23,0.05,0.13,0.05,0.02,
Witch Hunter_one_hand_falchion_template_1,heavy_attack_2,4+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.10,0.08,0.08,0.02,0.06,0.03,0.00,0.24,0.24,0.24,0.03,0.20,0.21,0.03,0.03,0.03,0.02,
Witch Hunter_one_handed_flail_template_1,light_attack_left,1,0,0,0,0.28,0,0,1.00,1.00,0.03,0.33,0.33,0.33,0.38,0.15,0.03,0.85,0.23,0.23,0.03,0.11,0.79,0.03,0.28,0.15,0.01,
Witch Hunter_one_handed_flail_template_1,light_attack_left,2,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.07,0.04,0.04,0.02,0.06,0.03,0.02,0.24,0.07,0.07,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Witch Hunter_one_handed_flail_template_1,light_attack_left,3+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.07,0.04,0.04,0.02,0.06,0.03,0.02,0.24,0.07,0.07,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Witch Hunter_one_handed_flail_template_1,light_attack_right,1,0,0,0,0.28,0,0,1.00,1.00,0.03,0.33,0.33,0.33,0.38,0.15,0.03,0.85,0.23,0.23,0.03,0.11,0.79,0.03,0.28,0.15,0.01,
Witch Hunter_one_handed_flail_template_1,light_attack_right,2,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.07,0.04,0.04,0.02,0.06,0.03,0.02,0.24,0.07,0.07,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Witch Hunter_one_handed_flail_template_1,light_attack_right,3+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.07,0.04,0.04,0.02,0.06,0.03,0.02,0.24,0.07,0.07,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Witch Hunter_one_handed_flail_template_1,light_attack_last,1+,0,0,0,0.09,0,0,0.70,0.70,0.16,0.13,0.13,0.13,0.17,0.30,0.16,0.57,0.04,0.04,0.30,0.90,0.52,0.30,0.09,0.30,0.04,
Witch Hunter_one_handed_flail_template_1,light_attack_down,1+,0,0,0,0.09,0,0,0.70,0.70,0.16,0.13,0.13,0.13,0.17,0.30,0.16,0.57,0.04,0.04,0.30,0.90,0.52,0.30,0.09,0.30,0.04,
Witch Hunter_one_handed_flail_template_1,light_attack_bopp,1,0,0,0,0.28,0,0,1.00,1.00,0.03,0.33,0.33,0.33,0.38,0.15,0.03,0.85,0.23,0.23,0.03,0.11,0.79,0.03,0.28,0.15,0.01,
Witch Hunter_one_handed_flail_template_1,light_attack_bopp,2,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.07,0.04,0.04,0.02,0.06,0.03,0.02,0.24,0.07,0.07,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Witch Hunter_one_handed_flail_template_1,light_attack_bopp,3+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.07,0.04,0.04,0.02,0.06,0.03,0.02,0.24,0.07,0.07,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Witch Hunter_one_handed_flail_template_1,heavy_attack,1,0,0,0,0.28,0,0,1.00,1.00,0.36,0.32,0.32,0.33,0.38,0.15,0.08,0.85,0.22,0.22,0.03,0.11,0.79,0.03,0.28,0.15,0.01,
Witch Hunter_one_handed_flail_template_1,heavy_attack,2,0,0.54,0.54,0.10,0.54,0.85,0.33,0.33,0.10,0.08,0.08,0.07,0.11,0.03,0.00,0.23,0.24,0.24,0.03,0.11,0.20,0.03,0.10,0.03,0.01,
Witch Hunter_one_handed_flail_template_1,heavy_attack,3,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.09,0.09,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Witch Hunter_one_handed_flail_template_1,heavy_attack,4+,0.50,0.50,0.50,0.07,0.50,0.20,0.11,0.11,0.07,0.04,0.04,0.04,0.08,0.06,0.02,0.03,0.07,0.07,0.09,0.05,0.17,0.09,0.07,0.06,0.01,
Witch Hunter_one_handed_flail_template_1,heavy_attack_left,1,0,0,0,0.28,0,0,1.00,1.00,0.36,0.32,0.32,0.33,0.38,0.15,0.08,0.85,0.22,0.22,0.03,0.11,0.79,0.03,0.28,0.15,0.01,
Witch Hunter_one_handed_flail_template_1,heavy_attack_left,2,0,0.54,0.54,0.10,0.54,0.85,0.33,0.33,0.10,0.08,0.08,0.07,0.11,0.03,0.00,0.23,0.24,0.24,0.03,0.11,0.20,0.03,0.10,0.03,0.01,
Witch Hunter_one_handed_flail_template_1,heavy_attack_left,3,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.09,0.09,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Witch Hunter_one_handed_flail_template_1,heavy_attack_left,4+,0.50,0.50,0.50,0.07,0.50,0.20,0.11,0.11,0.07,0.04,0.04,0.04,0.08,0.06,0.02,0.03,0.07,0.07,0.09,0.05,0.17,0.09,0.07,0.06,0.01,
Witch Hunter_two_handed_swords_template_1,light_attack_left,1,0,0,0,0.16,0,0,0.81,0.81,0.24,0.21,0.21,0.08,0.13,0.05,0.06,0.67,0.12,0.12,0.40,0.49,0.09,0.25,0.16,0.05,0.01,
Witch Hunter_two_handed_swords_template_1,light_attack_left,2,0,0.25,0.25,0.04,0.25,0.50,0.08,0.08,0.11,0.08,0.08,0.16,0.20,0.07,0.03,0.50,0.20,0.20,0.25,0.07,0.30,0.11,0.04,0.07,0.05,
Witch Hunter_two_handed_swords_template_1,light_attack_left,3,0,0.58,0.58,0.13,0.58,0.89,0.03,0.03,0.05,0.03,0.03,0.02,0.06,0.05,0.05,0.26,0.08,0.08,0.05,0.11,0.21,0.03,0.13,0.05,0.01,
Witch Hunter_two_handed_swords_template_1,light_attack_left,4+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.10,0.03,0.03,0.04,0.24,0.03,0.03,0.03,0.10,0.11,0.04,0.03,0.03,0.00,
Witch Hunter_two_handed_swords_template_1,light_attack_right,1,0,0,0,0.16,0,0,0.81,0.81,0.24,0.21,0.21,0.08,0.13,0.05,0.06,0.67,0.12,0.12,0.40,0.49,0.09,0.25,0.16,0.05,0.01,
Witch Hunter_two_handed_swords_template_1,light_attack_right,2,0,0.25,0.25,0.04,0.25,0.50,0.08,0.08,0.11,0.08,0.08,0.16,0.20,0.07,0.03,0.50,0.20,0.20,0.25,0.07,0.30,0.11,0.04,0.07,0.05,
Witch Hunter_two_handed_swords_template_1,light_attack_right,3,0,0.58,0.58,0.13,0.58,0.89,0.03,0.03,0.05,0.03,0.03,0.02,0.06,0.05,0.05,0.26,0.08,0.08,0.05,0.11,0.21,0.03,0.13,0.05,0.01,
Witch Hunter_two_handed_swords_template_1,light_attack_right,4+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.10,0.03,0.03,0.04,0.24,0.03,0.03,0.03,0.10,0.11,0.04,0.03,0.03,0.00,
Witch Hunter_two_handed_swords_template_1,light_attack_bopp,1,0,0,0,0.16,0,0,0.81,0.81,0.24,0.21,0.21,0.08,0.13,0.05,0.06,0.67,0.12,0.12,0.40,0.49,0.09,0.25,0.16,0.05,0.01,
Witch Hunter_two_handed_swords_template_1,light_attack_bopp,2,0,0.25,0.25,0.04,0.25,0.50,0.08,0.08,0.11,0.08,0.08,0.16,0.20,0.07,0.03,0.50,0.20,0.20,0.25,0.07,0.30,0.11,0.04,0.07,0.05,
Witch Hunter_two_handed_swords_template_1,light_attack_bopp,3,0,0.58,0.58,0.13,0.58,0.89,0.03,0.03,0.05,0.03,0.03,0.02,0.06,0.05,0.05,0.26,0.08,0.08,0.05,0.11,0.21,0.03,0.13,0.05,0.01,
Witch Hunter_two_handed_swords_template_1,light_attack_bopp,4+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.10,0.03,0.03,0.04,0.24,0.03,0.03,0.03,0.10,0.11,0.04,0.03,0.03,0.00,
Witch Hunter_two_handed_swords_template_1,heavy_attack_left,1,0,0,0,0.21,0,0,0.26,0.26,0.29,0.26,0.26,0.12,0.16,0.45,0.03,0.16,0.16,0.16,0.94,0.03,0.51,0.29,0.21,0.45,0.12,
Witch Hunter_two_handed_swords_template_1,heavy_attack_left,2,0,0,0,0.05,0,0,0.64,0.64,0.11,0.08,0.08,0.46,0.01,0.26,0.11,0.52,0.50,0.50,0.26,0.34,0.97,0.13,0.05,0.26,0.05,
Witch Hunter_two_handed_swords_template_1,heavy_attack_left,3,0,0.05,0.05,0.05,0.05,0.26,0.37,0.37,0.10,0.08,0.08,0.21,0.00,0.05,0.00,0.26,0.24,0.24,0.05,0.12,0.09,0.12,0.05,0.05,0.02,
Witch Hunter_two_handed_swords_template_1,heavy_attack_left,4,0,0.25,0.25,0.04,0.25,0.50,0.08,0.08,0.11,0.08,0.08,0.16,0.20,0.07,0.03,0.50,0.20,0.20,0.25,0.07,0.30,0.11,0.04,0.07,0.05,
Witch Hunter_two_handed_swords_template_1,heavy_attack_left,5+,0.50,0.50,0.50,0.07,0.50,0.20,0.11,0.11,0.07,0.04,0.04,0.07,0.03,0.06,0.03,0.03,0.03,0.03,0.09,0.02,0.04,0.07,0.07,0.06,0.00,
Witch Hunter_two_handed_swords_template_1,heavy_attack_right,1,0,0,0,0.21,0,0,0.26,0.26,0.29,0.26,0.26,0.12,0.16,0.45,0.03,0.16,0.16,0.16,0.94,0.03,0.51,0.29,0.21,0.45,0.12,
Witch Hunter_two_handed_swords_template_1,heavy_attack_right,2,0,0,0,0.05,0,0,0.64,0.64,0.11,0.08,0.08,0.46,0.01,0.26,0.11,0.52,0.50,0.50,0.26,0.34,0.97,0.13,0.05,0.26,0.05,
Witch Hunter_two_handed_swords_template_1,heavy_attack_right,3,0,0.05,0.05,0.05,0.05,0.26,0.37,0.37,0.10,0.08,0.08,0.21,0.00,0.05,0.00,0.26,0.24,0.24,0.05,0.12,0.09,0.12,0.05,0.05,0.02,
Witch Hunter_two_handed_swords_template_1,heavy_attack_right,4,0,0.25,0.25,0.04,0.25,0.50,0.08,0.08,0.11,0.08,0.08,0.16,0.20,0.07,0.03,0.50,0.20,0.20,0.25,0.07,0.30,0.11,0.04,0.07,0.05,
Witch Hunter_two_handed_swords_template_1,heavy_attack_right,5+,0.50,0.50,0.50,0.07,0.50,0.20,0.11,0.11,0.07,0.04,0.04,0.07,0.03,0.06,0.03,0.03,0.03,0.03,0.09,0.02,0.04,0.07,0.07,0.06,0.00,
Wizard_flaming_sword_template_1,light_attack_left,1+,0,0.54,0.54,0.10,0.54,0.85,0.33,0.33,0.14,0.11,0.11,0.04,0.08,0.03,0,0.23,0.03,0.03,0.03,0.11,0.17,0.09,0.10,0.03,0.01,
Wizard_flaming_sword_template_1,light_attack_right,1,0,0.46,0.46,0.05,0.46,0.76,0.27,0.27,0.14,0.11,0.11,0.01,0.05,0.10,0.07,0.17,0.03,0.03,0.17,0.11,0.14,0.17,0.05,0.10,0.01,
Wizard_flaming_sword_template_1,light_attack_right,2,0,0.76,0.76,0.10,0.76,0.06,0.15,0.15,0.05,0.02,0.02,0.02,0.06,0.06,0.05,0.06,0.06,0.06,0.01,0.07,0.03,0.01,0.10,0.06,0.02,
Wizard_flaming_sword_template_1,light_attack_right,3+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.03,0.03,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_flaming_sword_template_1,light_attack_stab,1+,0,0,0,0.34,0,0,0.39,0.39,0.43,0.39,0.39,0.86,0.93,0.07,0.14,0.29,0.29,0.29,0.07,0.49,0.25,0.07,0.34,0.07,0.01,
Wizard_flaming_sword_template_1,light_attack_bopp,1,0,0.46,0.46,0.05,0.46,0.76,0.27,0.27,0.14,0.11,0.11,0.01,0.05,0.10,0.07,0.17,0.03,0.03,0.17,0.11,0.14,0.17,0.05,0.10,0.01,
Wizard_flaming_sword_template_1,light_attack_bopp,2,0,0.76,0.76,0.10,0.76,0.06,0.15,0.15,0.05,0.02,0.02,0.02,0.06,0.06,0.05,0.06,0.06,0.06,0.01,0.07,0.03,0.01,0.10,0.06,0.02,
Wizard_flaming_sword_template_1,light_attack_bopp,3+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.03,0.03,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_flaming_sword_template_1,heavy_attack_spell,1+,0,0.02,0.02,0.02,0.02,0.22,0.32,0.32,0.10,0.08,0.08,0.18,0.22,0.02,0.00,0.22,0.24,0.24,0.02,0.12,0.19,0.02,0.02,0.02,0.02,
Wizard_flaming_sword_template_1,heavy_attack_left,1,0,0,0,0.28,0,0,1.00,1.00,0.03,0.33,0.33,0.33,0.38,0.15,0.03,0.85,0.23,0.23,0.03,0.11,0.79,0.03,0.28,0.15,0.01,
Wizard_flaming_sword_template_1,heavy_attack_left,2,0,0.02,0.02,0.02,0.02,0.22,0.32,0.32,0.10,0.08,0.08,0.18,0.22,0.02,0.00,0.22,0.24,0.24,0.02,0.12,0.19,0.02,0.02,0.02,0.02,
Wizard_flaming_sword_template_1,heavy_attack_left,3+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.07,0.04,0.04,0.02,0.06,0.03,0.02,0.24,0.07,0.07,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_one_handed_daggers_template_1,light_attack_left,1,0,0,0,0.21,0,0.16,0.26,0.26,0.03,0.01,0.01,0.12,0.16,0.16,0.03,0.16,0.16,0.16,0.29,0.28,0.13,0.29,0.21,0.16,0.05,
Wizard_one_handed_daggers_template_1,light_attack_left,2+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.03,0.03,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_one_handed_daggers_template_1,light_attack_right,1,0,0,0,0.21,0,0.16,0.26,0.26,0.03,0.01,0.01,0.12,0.16,0.16,0.03,0.16,0.16,0.16,0.29,0.28,0.13,0.29,0.21,0.16,0.05,
Wizard_one_handed_daggers_template_1,light_attack_right,2+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.03,0.03,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_one_handed_daggers_template_1,light_attack_stab,1,0,0,0,0.21,0,0.16,0.26,0.26,0.03,0.01,0.01,0.12,0.16,0.16,0.03,0.16,0.16,0.16,0.29,0.28,0.13,0.29,0.21,0.16,0.05,
Wizard_one_handed_daggers_template_1,light_attack_stab,2+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.03,0.03,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_one_handed_daggers_template_1,light_attack_last,1,0,0,0,0.21,0,0.16,0.26,0.26,0.03,0.01,0.01,0.12,0.16,0.16,0.03,0.16,0.16,0.16,0.29,0.28,0.13,0.29,0.21,0.16,0.05,
Wizard_one_handed_daggers_template_1,light_attack_last,2+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.03,0.03,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_one_handed_daggers_template_1,push_stab,1+,0,0,0,0.25,0,0,0.95,0.95,0.05,0.03,0.03,0.16,0.20,0.13,0.03,0.80,0.06,0.06,0.50,0.11,0.17,0.33,0.25,0.13,0.01,
Wizard_one_handed_daggers_template_1,heavy_attack_left,1+,0,0.02,0.02,0.02,0.02,0.22,0.32,0.32,0.10,0.08,0.08,0.18,0.22,0.02,0.00,0.22,0.24,0.24,0.02,0.12,0.19,0.02,0.02,0.02,0.02,
Wizard_one_handed_daggers_template_1,heavy_attack_right,1+,0,0,0,0.47,0,0,0.53,0.53,0.95,0.90,0.90,0.02,0.06,0.18,0.30,0.41,0.76,0.76,0.18,0.79,0.37,0.18,0.47,0.18,0.22,
Wizard_one_handed_hammer_wizard_template_1,light_attack_last,1+,0,0,0,0.09,0,0,0.70,0.70,0.16,0.13,0.13,0.13,0.17,0.30,0.16,0.57,0.04,0.04,0.30,0.90,0.52,0.30,0.09,0.30,0.04,
Wizard_one_handed_hammer_wizard_template_1,light_attack_upper,1,0,0,0,0.06,0,0.01,0.10,0.10,0.11,0.08,0.08,0.46,0.01,0.01,0.05,0.01,0.14,0.14,0.13,0.19,0.97,0.13,0.06,0.01,0.08,
Wizard_one_handed_hammer_wizard_template_1,light_attack_upper,2,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.02,0.24,0.03,0.03,0.03,0.20,0.21,0.03,0.03,0.03,0.02,
Wizard_one_handed_hammer_wizard_template_1,light_attack_upper,3+,0.50,0.50,0.50,0.07,0.50,0.20,0.11,0.11,0.03,0.01,0.01,0.04,0.08,0.06,0.02,0.03,0.03,0.03,0.09,0.10,0.17,0.09,0.07,0.06,0.00,
Wizard_one_handed_hammer_wizard_template_1,light_attack_right,1,0,0,0,0.06,0,0.01,0.10,0.10,0.11,0.08,0.08,0.46,0.01,0.01,0.05,0.01,0.14,0.14,0.13,0.19,0.97,0.13,0.06,0.01,0.08,
Wizard_one_handed_hammer_wizard_template_1,light_attack_right,2,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.02,0.24,0.03,0.03,0.03,0.20,0.21,0.03,0.03,0.03,0.02,
Wizard_one_handed_hammer_wizard_template_1,light_attack_right,3+,0.50,0.50,0.50,0.07,0.50,0.20,0.11,0.11,0.03,0.01,0.01,0.04,0.08,0.06,0.02,0.03,0.03,0.03,0.09,0.10,0.17,0.09,0.07,0.06,0.00,
Wizard_one_handed_hammer_wizard_template_1,light_attack_left,1,0,0,0,0.06,0,0.01,0.10,0.10,0.11,0.08,0.08,0.46,0.01,0.01,0.05,0.01,0.14,0.14,0.13,0.19,0.97,0.13,0.06,0.01,0.08,
Wizard_one_handed_hammer_wizard_template_1,light_attack_left,2,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.02,0.24,0.03,0.03,0.03,0.20,0.21,0.03,0.03,0.03,0.02,
Wizard_one_handed_hammer_wizard_template_1,light_attack_left,3+,0.50,0.50,0.50,0.07,0.50,0.20,0.11,0.11,0.03,0.01,0.01,0.04,0.08,0.06,0.02,0.03,0.03,0.03,0.09,0.10,0.17,0.09,0.07,0.06,0.00,
Wizard_one_handed_hammer_wizard_template_1,light_attack_bopp,1,0,0,0,0.06,0,0.01,0.10,0.10,0.11,0.08,0.08,0.46,0.01,0.01,0.05,0.01,0.14,0.14,0.13,0.19,0.97,0.13,0.06,0.01,0.08,
Wizard_one_handed_hammer_wizard_template_1,light_attack_bopp,2,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.02,0.24,0.03,0.03,0.03,0.20,0.21,0.03,0.03,0.03,0.02,
Wizard_one_handed_hammer_wizard_template_1,light_attack_bopp,3+,0.50,0.50,0.50,0.07,0.50,0.20,0.11,0.11,0.03,0.01,0.01,0.04,0.08,0.06,0.02,0.03,0.03,0.03,0.09,0.10,0.17,0.09,0.07,0.06,0.00,
